"TIMESTAMP","RECORD","TIMESTAMP_START","TIMESTAMP_END","CO2","CO2_SIGMA","H2O","H2O_SIGMA","FC","FC_SSITC_TEST","LE","LE_SSITC_TEST","ET","ET_SSITC_TEST","H","H_SSITC_TEST","G","SG","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","WD","WS","WS_MAX","USTAR","ZL","TAU","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","PA","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","TA_1_1_2","RH_1_1_2","T_DP_1_1_2","TA_1_1_3","RH_1_1_3","T_DP_1_1_3","VPD","T_SONIC","T_SONIC_SIGMA","PBLH","TS_1_1_1","SWC_1_1_1","ALB","NETRAD","SW_IN","SW_OUT","LW_IN","LW_OUT","P"
"TS","RN",NA,NA,"umolCO2 mol-1","umolCO2 mol-1","mmolH2O mol-1","mmolH2O mol-1","umolCO2 m-2 s-1","adimensional","W m-2","adimensional","mm hour-1","adimensional","W m-2","adimensional","W m-2","W m-2","m","m","m","m","decimal degrees","m s-1","m s-1","m s-1","adimensional","kg m-1 s-2","adimensional","m","m s-1","m s-1","m s-1","m s-1","m s-1","m s-1","kPa","deg C","%","deg C","deg C","%","deg C","deg C","%","deg C","hPa","deg C","deg C","m","deg C","%","%","W m-2","W m-2","W m-2","W m-2","W m-2","mm"
"2024-07-14 09:30:00","1572",202407140900,202407140930,"408.09","15.59303","16.37719","4.456709","-29.90562","3","493.8508","3","0.6914703","3","-16.39531","3",NA,NA,"0.8247918","10.78408","3.099434","1.588875","329.8682","0.543373","1.947011","0.1144251","-0.09071431","0.01639544","2","-10.54672","0.2964154","0.4006823","0","0.338903","9.313226E-10","0.1591071","87.49606","30.97506","31.50563","11.62235","29.20259","34.84535","11.53341","-29.65501","0.3302388","-91.4225","26.62938","30.76228","0.3182751","1889.066","19.17845",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 10:00:00","1573",202407140930,202407141000,"406.7761","11.71051","16.45167","3.780422","-33.99019","3","561.1918","3","0.7861127","3","-31.81116","7",NA,NA,"1.249708","23.08706","4.940166","2.711575","335.0891","0.7767311","3.033248","0.1942274","-0.003082165","0.04713716","1","-310.411","0.6324411","0.5296156","0","0.4392454","9.313226E-10","0.2104476","87.48712","31.15812","31.27503","11.7951","29.84109","33.69164","11.72906","-29.16507","0.331047","-91.2888","28.08601","31.41154","0.3006017","1364.317","19.47696",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 10:30:00","1574",202407141000,202407141030,"406.8938","10.60439","15.61236","3.65492","-38.6004","3","638.2579","3","0.8949127","3","-48.62511","3",NA,NA,"1.416747","29.69283","5.700523","3.28685","9.36673","0.8802347","4.373084","0.1856462","0.01539154","0.04287706","4","62.16","0.6668384","0.5599289","0","0.534904","0","0.2220794","87.4767","31.61463","28.8803","10.98379","30.68937","30.51415","10.93743","-28.13741","0.3330788","-90.75582","30.91068","32.18456","0.4309515","176.2609","19.54236",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 11:00:00","1575",202407141030,202407141100,"401.5744","13.97905","16.09336","4.31627","-29.73401","5","459.6732","5","0.6445773","5","-13.60795","5",NA,NA,"0.4018805","6.070917","2.209907","0.828344","197.7418","0.5722079","2.715976","0.1643672","-0.03276481","0.03359034","4","-29.20017","0.300379","0.4752164","0","0.4037638","1.862645E-09","0.1666697","87.45632","33.01604","27.53273","11.36356","31.22624","30.47398","11.2744","-28.03383","0.3326671","-90.61858","31.88333","32.76946","0.3607693","1515.997","19.49562",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 11:30:00","1576",202407141100,202407141130,"406.579","12.16217","14.99063","3.882832","-33.3162","3","520.3751","3","0.7296727","3","-39.80848","4",NA,NA,"1.234064","24.66353","5.036502","2.798899","174.9881","0.96898","4.435833","0.2242743","0.007181301","0.06253641","1","133.2263","0.7375087","0.840214","0","0.4682966","-9.313226E-10","0.2306667","87.4429","32.89756","25.77758","10.34026","31.48225","28.00684","10.27008","-28.06947","0.3354947","-90.55209","33.48629","32.9219","0.3152213","252.0396","19.53648",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 12:00:00","1577",202407141130,202407141200,"406.9906","9.516016","13.40483","3.203402","-39.8441","3","624.3589","3","0.8759259","3","-70.04053","3",NA,NA,"2.482381","54.93192","9.213911","5.817942","158.0939","1.468776","5.092168","0.2409586","0.02297408","0.07200533","1","41.64423","1.207303","0.7386838","0","0.7570972","3.72529E-09","0.2930869","87.4221","32.73737","23.28299","8.733556","31.96706","24.41729","8.695646","-27.51605","0.3353116","-90.41717","36.13303","33.25785","0.430207","153.9611","19.7419",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 12:30:00","1578",202407141200,202407141230,"407.9334","9.974192","12.21819","3.240636","-31.0255","3","451.7665","3","0.6347859","3","-44.08995","3",NA,NA,"2.55306","58.97638","9.572334","6.084006","165.6685","1.11541","3.459105","0.175922","0.03056601","0.03810336","1","31.30072","0.906022","0.6330569","0","0.5967413","-3.72529E-09","0.2342788","87.38876","33.47591","20.38153","7.317705","32.39346","21.74039","7.265336","-25.8181","0.3368241","-89.30429","38.30609","33.57236","0.3583338","142.7182","19.67001",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 13:00:00","1579",202407141230,202407141300,"399.4482","13.84089","14.69191","4.605108","-40.90202","3","658.7678","3","0.9232899","3","-56.98041","3",NA,NA,"1.893178","43.86156","7.445788","4.560632","249.4515","1.106669","4.353444","0.1713485","0.03339158","0.03654505","4","28.65208","0.7418882","0.7032227","0","0.6706497","-1.862645E-09","0.23319","87.35583","32.72131","25.5349","9.743383","31.98531","26.83604","9.706324","-28.5843","0.3364228","-90.6221","35.13004","33.3981","0.5572392","139.8392","20.00239",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 13:30:00","1580",202407141300,202407141330,"396.0811","11.12084","15.97593","3.908524","-31.48318","3","613.0212","3","0.8588884","3","-65.25285","3",NA,NA,"2.305173","49.95641","8.58869","5.365522","234.6934","1.432617","5.688901","0.2416888","0.01975352","0.07279097","1","48.4338","1.153844","0.827377","0","0.7807657","0","0.3122448","87.33279","32.57737","27.88508","11.25624","31.906","29.1386","11.22218","-28.94568","0.3340513","-90.81688","33.81328","33.44152","0.4891369","161.3411","20.03821",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 14:00:00","1581",202407141330,202407141400,"399.3233","11.95533","13.81042","4.144994","-39.94293","3","688.4124","3","0.9653979","3","-103.3281","3",NA,NA,"2.312725","56.94078","8.975424","5.669521","227.0975","1.471453","4.637656","0.2401533","0.04450078","0.07155795","1","21.49936","1.181771","0.8366251","0","0.8101308","1.862645E-09","0.3184816","87.30661","32.76903","23.8659","8.899945","32.27782","24.82803","8.874717","-27.95422","0.3374115","-90.22363","36.68487","33.60789","0.6400668","132.0645","19.75238",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 14:30:00","1582",202407141400,202407141430,"397.0163","11.32016","14.36549","3.877533","-37.60452","3","646.0789","3","0.9063073","3","-108.8776","3",NA,NA,"1.882197","48.17093","7.652801","4.728933","236.4498","1.42102","5.835792","0.2304678","0.05711022","0.06579396","2","16.75249","1.01796","0.8373152","0","0.9140015","1.862645E-09","0.3103713","87.2803","32.82754","24.71302","9.573459","32.29343","25.72042","9.546173","-27.62385","0.3360424","-90.10785","36.2487","33.67695","0.575651","126.9049","19.71232",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 15:00:00","1583",202407141430,202407141500,"398.6299","8.787462","14.40744","3.143909","-35.88858","3","633.6763","3","0.8904385","3","-103.7566","3",NA,NA,"2.4227","57.73347","9.243826","5.85533","310.3036","1.478472","4.759421","0.2607783","0.03717697","0.08356758","2","25.7347","1.309171","0.6465928","0","0.6978124","0","0.3087002","87.24513","32.80785","24.81754","9.775231","32.40302","25.58235","9.754544","-25.76023","0.3381324","-89.31398","36.50734","33.79145","0.5094033","136.6682","20.15364",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 15:30:00","1584",202407141500,202407141530,"398.6453","9.00249","14.09764","3.2213","-30.44662","3","547.2813","3","0.7688384","3","-102.3317","3",NA,NA,"1.849767","41.42759","7.225239","4.395557","310.3684","1.435941","5.296898","0.2959937","0.02692161","0.1077346","1","35.53792","1.254598","0.7635131","0","0.6738977","9.313226E-10","0.3248926","87.20592","32.89352","24.15526","9.418797","32.47647","24.93932","9.397469","-26.03948","0.3343877","-89.55448","36.9859","33.83555","0.5967149","147.3238","19.89663",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 16:00:00","1585",202407141530,202407141600,"400.3641","8.461726","13.09791","3.133036","-28.22614","3","481.7147","3","0.6769487","3","-106.336","3",NA,NA,"1.943548","49.89381","7.86242","4.879694","311.9978","1.365626","4.682037","0.2390676","0.0571527","0.07014464","1","16.74003","1.075202","0.6682977","0","0.8029403","-4.656613E-10","0.2741447","87.16125","32.9965","22.32663","8.302464","32.61179","23.06744","8.282656","-25.68666","0.3376139","-89.23721","38.22567","33.8756","0.6508937","126.8913","19.88291",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 16:30:00","1586",202407141600,202407141630,"400.7388","8.724275","12.697","3.139982","-22.18281","1","380.7393","1","0.5354531","1","-97.5737","1",NA,NA,"2.686344","73.88529","10.55287","6.821487","321.2784","1.350443","4.529644","0.2213918","0.06976883","0.05992519","1","13.71297","1.214397","0.5723658","0","0.5908213","0","0.2620243","87.11432","33.20107","21.3981","7.823419","32.78643","22.16714","7.802144","-24.86939","0.3366424","-88.82874","39.07259","34.01245","0.7499642","123.6011","19.90882",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 17:00:00","1587",202407141630,202407141700,"401.8888","7.36808","11.90257","2.728757","-17.15658","1","294.906","1","0.4144779","1","-84.99147","1",NA,NA,"2.711105","77.54646","10.81042","6.979038","310.8139","1.238435","4.168756","0.2028636","0.08157614","0.05043124","1","11.72816","1.126497","0.5620451","0","0.5504388","-4.656613E-10","0.2270244","87.07361","33.29688","19.96563","6.93705","32.85939","20.68673","6.914977","-25.55754","0.3365639","-89.21583","39.95115","34.00965","0.7340927","121.4437","19.94647",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 17:30:00","1588",202407141700,202407141730,"401.3166","6.736028","12.66033","2.665514","-16.5692","1","291.6215","1","0.4090905","1","-91.33322","1",NA,NA,"2.07926","63.38899","8.75956","5.55441","323.5098","1.178114","4.203936","0.1843332","0.1186057","0.04197652","1","8.066543","0.8921477","0.4995866","0","0.7950836","-9.313226E-10","0.2163812","87.05233","32.92117","21.66954","7.888747","32.49641","22.42878","7.867164","-27.59877","0.3349871","-90.30982","38.3014","33.718","0.7958982","117.4636","19.90075",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 18:00:00","1589",202407141730,202407141800,"399.703","6.866485","13.1534","2.45633","-9.69418","1","148.4126","1","0.2077926","1","-48.81113","1",NA,NA,"4.623051","185.9317","21.33656","12.93746","339.8564","0.9818238","3.067758","0.115587","0.2579373","0.01664381","1","3.709189","0.907042","0.3277267","0","0.3835263","-4.656613E-10","0.1523667","87.03168","32.86916","22.55794","8.503856","32.52359","23.16532","8.486362","-29.70079","0.3348891","-91.17044","37.93895","33.79281","0.6591095","112.7274","19.89143",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 18:30:00","1590",202407141800,202407141830,"401.6752","4.753452","13.51917","1.309696","-4.890297","9","50.43653","9","0.0703612","9","-23.0209","9",NA,NA,"18.74929","838.0908","89.73605","53.16201","343.12","0.8705946","2.12676","0.04957777","1.615294","0.00311185","9","0.5922999","0.803709","0.255131","0","0.3300802","1.862645E-09","0.09860109","87.00947","32.87219","23.17725","9.069903","32.37874","23.86572","9.045696","-33.64192","0.3332739","-93.30608","37.20422","33.68299","0.511989","109.3395","19.91292",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 19:00:00","1591",202407141830,202407141900,"405.8606","6.719028","13.93083","1.847102","-1.199257","9","33.24451","9","0.04617636","9","-23.41097","9",NA,NA,"24.40357","989.358","112.2101","67.16915","349.8143","0.8304843","1.610735","0.04349763","2.516456","0.002443406","9","0.3801926","0.8074636","0.2085885","0","0.1993288","-9.313226E-10","0.06115951","87.00333","32.77409","24.07351","9.46334","32.13856","24.98685","9.432085","-38.39652","0.3318846","-95.96239","36.25183","33.48095","0.9851707","109.1089","19.95443",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 19:30:00","1592",202407141900,202407141930,"421.7366","7.833187","14.90173","1.225807","-4.055285","8","30.53117","8","0.04223628","8","-3.436078","8",NA,NA,"9.248486","279.3526","37.73952","23.41454","1.004974","0.7988616","1.407919","0.06057076","0.06892249","0.004829377","7","13.88136","0.7551433","0.2280262","0","0.2377892","-1.862645E-09","0.04719548","87.00163","30.47431","29.21017","10.49608","30.37453","29.42809","10.49094","-42.84038","0.329078","-98.27615","30.78814","31.80161","0.6272902","123.7841","19.99913",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 20:00:00","1593",202407141930,202407142000,"444.6436","6.886249","13.53698","1.44277","1.479713","9","6.072987","9","0.008364351","9","-5.240003","9",NA,NA,"54.07417","1971.469","284.1115","163.8676","31.63806","0.8363709","1.362327","0.02883964","1.90884","0.001118466","9","0.5012144","0.8333652","0.1339937","0","0.08925089","-7.450581E-09","0.02193622","87.01028","28.35533","29.91011","9.007641","29.25018","28.5895","9.051154","-47.69616","0.326643","-100.7764","29.21756","30.5427","0.6418617","109.2404","20.02259",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 20:30:00","1594",202407142000,202407142030,"446.3201","23.05831","10.58384","2.32209","2.005069","9","3.52083","9","0.00483556","9","-12.89184","9",NA,NA,"24.0598","1318.455","125.1363","72.38326","38.25238","0.9544336","1.327855","0.04801871","1.060844","0.003144596","9","0.9018654","0.9243214","0.1899627","0","0.2213061","-7.450581E-09","0.03206014","87.01685","27.46331","24.74182","5.20823","29.3058","22.70761","5.294794","-50.826","0.3216373","-102.463","31.95125","30.31731","1.271304","109.6759","20.03163",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 21:00:00","1595",202407142030,202407142100,"496.2845","37.43731","13.51972","2.054328","-6.259909","8","10.87357","8","0.01491267","8","16.07276","8",NA,NA,"2.205152","19.21502","5.672312","3.76081","303.3296","0.6743202","1.62422","0.07449111","-0.3752776","0.007622701","7","-2.549414","0.3604912","0.5873319","0","0.2560253","0","0.03645264","87.02941","25.32924","35.84141","8.907623","26.13195","34.64834","8.946191","-52.4058","0.3217739","-103.4484","22.568","27.40903","1.705477","2049.012","20.02618",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 21:30:00","1596",202407142100,202407142130,"477.2411","29.24566","13.51554","1.559651","21.25122","3","61.1398","3","0.0844539","3","-95.01587","3",NA,NA,"2.935685","79.0213","11.44153","7.371447","292.0695","1.466182","4.490749","0.2422656","0.0620821","0.07790729","1","15.41085","1.395127","0.5467944","0","0.4430615","0","0.2549978","87.07722","24.15256","38.46381","8.988421","24.62322","37.69335","9.011218","-44.47968","0.3208195","-99.16967","19.57479","25.89371","1.264846","125.4466","19.97807",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 22:00:00","1597",202407142130,202407142200,"447.0518","8.868681","14.34558","0.3881806","8.211312","1","85.65253","1","0.1188894","1","-104.8222","1",NA,NA,"2.744083","63.89638","10.21607","6.546741","285.145","1.768093","6.188286","0.3150258","0.03153536","0.1287485","1","30.33858","1.694172","0.7605338","0","0.5101869","5.587935E-09","0.3438143","87.1257","24.04121","40.98555","9.970923","24.46122","40.07615","9.991899","-39.14527","0.322252","-96.2338","18.49029","25.80893","0.5979614","141.6724","19.94344",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 22:30:00","1598",202407142200,202407142230,"416.8773","4.241107","12.12081","0.7742082","9.485898","3","197.9717","3","0.2768981","3","-268.7712","3",NA,NA,"3.218416","62.71117","11.09828","7.136798","279.0219","5.412734","14.85375","0.9036453","0.003529362","1.023823","1","271.0796","5.144862","2.378416","0","1.676528","0","1.046685","87.19498","26.97686","29.28656","7.511908","27.24198","28.87412","7.524791","-30.80942","0.3222907","-91.84635","25.90437","28.39264","0.8023701","339.1882","19.85844",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 23:00:00","1599",202407142230,202407142300,"418.6449","1.867441","11.96192","0.3642574","6.163637","1","125.7291","1","0.175775","1","-157.9205","1",NA,NA,"2.875099","58.17733","10.1703","6.482378","292.7134","3.142798","11.01507","0.5582386","0.008783897","0.3917729","1","108.9195","2.991444","1.563727","0","0.9701871","-1.862645E-09","0.6238589","87.25939","25.72354","31.07461","7.359522","25.82158","30.93984","7.364224","-31.29998","0.3210711","-92.23885","23.11753","26.95206","0.8892937","227.0865","19.97941",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-14 23:30:00","1600",202407142300,202407142330,"424.7614","2.986786","11.73353","0.590324","4.037332","2","73.20338","1","0.1019977","1","-80.07418","1",NA,NA,"2.589584","72.80637","10.29333","6.639726","335.5337","1.413474","4.592779","0.2143046","0.07742216","0.05866624","4","12.35742","1.155344","0.4723671","0","0.866974","9.313226E-10","0.2722186","87.31612","23.66728","34.45763","7.068623","24.00657","33.86427","7.085119","-34.97104","0.3244925","-93.84813","19.8598","25.10882","0.6289268","122.1276","20.1483",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 00:00:00","1601",202407142330,202407150000,"431.8297","4.300063","11.38873","0.4429083","3.148932","5","28.07092","5","0.03887967","5","-28.22439","5",NA,NA,"4.649533","174.427","20.8167","12.75068","327.7645","0.9550907","2.54134","0.1132068","0.1797813","0.01683433","1","5.321679","0.8929002","0.3745705","0","0.3283351","0","0.1309328","87.3219","22.67011","35.53743","6.641631","23.12495","34.70494","6.663775","-41.51457","0.3233889","-97.41898","18.61325","24.19179","0.7962911","114.4801","20.226",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 00:30:00","1602",202407150000,202407150030,"440.7953","5.020634","11.49643","0.3423713","7.027023","3","45.64482","3","0.06320767","3","-81.48225","3",NA,NA,"3.193632","110.1365","14.00732","8.678802","288.1288","1.341849","2.785183","0.1696846","0.159312","0.03786012","8","6.005435","1.064288","0.3958297","0","0.79476","0","0.1988319","87.32251","20.83525","40.23442","6.795758","20.98408","39.95299","6.802994","-41.73622","0.3207773","-97.47284","15.0643","22.05324","1.08971","115.2233","20.22954",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 01:00:00","1603",202407150030,202407150100,"442.8892","4.955278","11.45766","0.5392792","3.951103","4","21.89324","4","0.03016299","4","-31.32365","4",NA,NA,"1.045115","30.54168","5.090195","2.914639","267.3284","0.747303","2.689938","0.1261077","0.1449293","0.02143","5","6.601412","0.4280268","0.7066101","0","0.2605911","1.862645E-09","0.1128411","87.31539","19.67073","43.02833","6.730855","19.9621","42.35072","6.74522","-47.35398","0.3191266","-100.5212","13.54089","21.0239","0.6276215","115.8711","20.25498",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 01:30:00","1604",202407150100,202407150130,"440.0923","8.340867","11.46546","0.5599937","-4.215753","8","-13.9721","8","-0.01918422","8","25.75121","8",NA,NA,"3.051701","37.96475","8.974769","5.830603","126.7877","1.04588","2.134149","0.1561435","-0.06217348","0.03342049","6","-15.3882","0.8286788","0.3313831","0","0.6059304","-1.862645E-09","0.100671","87.34298","19.4773","43.48594","6.708013","20.49207","41.16602","6.758006","-51.13028","0.3158014","-102.512","14.34522","21.55645","1.08656","1792.236","20.26679",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 02:00:00","1605",202407150130,202407150200,"446.6797","4.260842","11.64754","0.4186279","2.513457","3","30.38671","3","0.0418648","3","-32.59579","3",NA,NA,"2.44451","63.62216","9.5715","6.107625","75.44586","1.004833","3.082391","0.1738308","0.05686316","0.04072328","3","16.82527","0.8945763","0.4901196","0","0.4231052","-7.450581E-09","0.169528","87.33128","19.08132","45.31139","6.969926","19.48507","44.32689","6.989904","-47.35126","0.3145886","-100.5817","12.69279","20.56266","0.6202064","126.984","20.23085",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 02:30:00","1606",202407150200,202407150230,"458.0731","10.60917","12.20011","0.8111554","9.954534","4","6.702903","4","0.009206526","4","-94.93109","6",NA,NA,"0.001029191","0.041852","0.01448917","0.002761841","61.57379","0.6583527","1.774591","0.2851123","0.03902661","0.1112388","6","24.51502","0.05603776","0.5651069","0","0.4039773","-9.313226E-10","0.155126","87.33909","17.85378","51.23951","7.608268","18.49817","49.60187","7.640216","-50.74667","0.3145995","-102.3586","10.90227","19.62252","1.171585","135.3424","20.24213",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 03:00:00","1607",202407150230,202407150300,"466.0342","10.33903","12.54476","0.6308582","2.940238","7","10.90538","7","0.01494114","7","-9.35493","7",NA,NA,"5.061399","214.3618","23.84566","14.32007","110.1723","0.6896484","1.396364","0.06050497","0.3719754","0.005072626","4","2.572047","0.4984047","0.2797005","0","0.4439481","-1.862645E-09","0.06377318","87.33692","17.95562","52.23289","8.011315","18.83962","49.68602","8.055671","-53.53092","0.3131304","-103.9459","11.03131","19.99703","0.6179346","111.4914","20.25749",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 03:30:00","1608",202407150300,202407150330,"464.1135","10.34252","12.7728","0.5187574","0.8726275","7","14.87183","7","0.02037173","7","-13.32809","7",NA,NA,"6.147645","265.4428","29.09634","17.36587","68.13947","0.8525332","1.873256","0.07397301","0.2908488","0.007589659","2","3.289469","0.6892344","0.236863","0","0.495091","0","0.08703477","87.34116","18.1061","52.78638","8.299425","18.5878","51.37852","8.323637","-53.73499","0.3160878","-104.0497","10.49683","19.76507","0.6589832","112.2712","20.27688",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 04:00:00","1609",202407150330,202407150400,"451.7838","7.591744","13.2318","0.2763073","6.438086","1","26.91135","1","0.03694616","1","-47.25614","1",NA,NA,"3.512976","104.3515","14.45462","9.060582","54.49152","1.169618","2.866881","0.1718232","0.08570734","0.04050009","1","11.16285","1.121771","0.3899533","0","0.3310622","0","0.1898193","87.35663","18.68093","52.65716","8.812902","19.38602","50.54615","8.848532","-51.25454","0.316856","-102.6514","11.20112","20.60869","0.6748491","120.8292","20.27614",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 04:30:00","1610",202407150400,202407150430,"454.4894","4.189138","13.62106","0.3361589","4.506418","1","17.19258","1","0.02365304","1","-38.74699","1",NA,NA,"2.799851","82.81116","11.40076","7.280877","74.77969","0.9555405","3.218513","0.1581479","0.09190035","0.03395772","1","10.4106","0.9006769","0.3363194","0","0.3360261","-3.72529E-09","0.1772539","87.36837","18.44056","55.0965","9.253013","18.83864","53.81635","9.27326","-48.9287","0.3130338","-101.4147","10.1014","20.09469","0.457344","120.0115","20.2684",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 05:00:00","1611",202407150430,202407150500,"453.5616","6.762357","14.03323","0.378681","2.448373","3","10.90188","3","0.01498041","3","-16.92188","3",NA,NA,"3.950549","140.3805","17.35583","10.73037","74.1275","0.7726127","2.297262","0.09932277","0.1588761","0.01347431","3","6.021914","0.7083654","0.3137227","0","0.3230215","-3.72529E-09","0.1120305","87.37099","18.82613","55.34018","9.685783","19.30486","53.83476","9.71013","-50.26317","0.3112498","-102.2671","10.39303","20.6006","0.3842435","115.2412","20.28205",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 05:30:00","1612",202407150500,202407150530,"486.2365","10.9831","14.52781","0.4514507","1.741715","9","0.4322797","9","0.0005926652","9","-5.21527","9",NA,NA,"10.97059","549.39","55.06651","32.2281","25.28534","0.5846201","0.9688063","0.04438839","0.5612237","0.002722128","9","1.704736","0.566843","0.142317","0","0.1430788","-3.72529E-09","0.04178861","87.38497","18.2","59.50361","10.18579","18.87768","57.20586","10.22046","-52.75986","0.3140402","-103.4427","9.379076","20.21677","0.360066","110.5486","20.30182",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 06:00:00","1613",202407150530,202407150600,"460.6549","24.93918","13.57927","0.9731039","-0.6850898","9","4.404944","9","0.006032187","9","-3.316751","9",NA,NA,"11.35547","546.6318","56.08411","32.96864","42.02121","0.6924248","1.323921","0.0470195","0.2755122","0.003073453","4","3.47258","0.6562558","0.2302508","0","0.2032244","-3.72529E-09","0.03760699","87.40971","19.57857","51.34027","9.157765","20.51795","48.77624","9.204927","-54.06505","0.3163935","-104.1568","12.59756","21.77695","1.269537","112.4702","20.29988",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 06:30:00","1614",202407150600,202407150630,"487.355","13.37047","15.51042","1.044841","-2.746657","9","25.40044","9","0.03477572","9","2.343997","9",NA,NA,"2.839409","32.74006","8.141331","5.293114","15.78864","0.4639611","1.035433","0.07365626","-0.08884991","0.007551266","8","-10.76803","0.3759313","0.2395415","0","0.2080332","0","0.0426212","87.41476","21.33055","52.56174","11.22093","20.35525","55.69825","11.17083","-54.31974","0.3130608","-104.339","10.64951","21.79132","0.4709452","1884.64","20.23368",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 07:00:00","1615",202407150630,202407150700,"432.4602","16.59553","17.67434","1.241012","0.5638101","8","47.24051","8","0.06483009","8","-14.39953","8",NA,NA,"1.529541","47.64752","6.889078","4.21614","99.53088","0.4225272","1.223326","0.08816975","0.1591334","0.01069847","4","6.012176","0.3660543","0.3361481","0","0.1134818","-2.328306E-10","0.07188486","87.44891","23.91212","51.31225","13.18037","22.80341","54.78597","13.12295","-51.69316","0.316382","-102.8974","12.7395","24.45125","1.09401","115.2306","19.98661",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 07:30:00","1616",202407150700,202407150730,"410.2814","8.949265","18.09016","1.214118","-13.1724","3","82.31227","3","0.1140984","3","-6.14265","8",NA,NA,"2.674682","53.80992","9.530303","6.0232","62.7569","0.6429525","1.613637","0.1152987","0.008172951","0.01742744","3","117.0615","0.5909179","0.2171801","0","0.2535659","-1.862645E-09","0.1158061","87.47501","25.94408","46.41663","13.55009","24.59995","50.0994","13.48085","-40.63097","0.3224536","-97.03047","15.51481","26.29655","0.3257515","235.9364","19.8564",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 08:00:00","1617",202407150730,202407150800,"404.0419","9.545468","18.51403","1.970263","-20.54485","9","223.7347","9","0.3113431","9","1.65479","9",NA,NA,"0.8095149","11.20137","3.187046","1.600155","115.6976","0.4950583","2.062315","0.1357782","-0.05920994","0.02373544","1","-16.1584","0.3473167","0.3512359","0","0.299025","-1.862645E-09","0.1478737","87.48951","27.76211","42.75877","13.88896","25.81579","47.68264","13.78894","-36.36406","0.3255024","-94.7103","17.48717","27.55869","0.3409325","1776.832","19.85816",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-07-15 08:30:00","1618",202407150800,202407150830,"401.3566","7.342926","17.01467","1.652219","-25.4415","3","341.4258","3","0.4744372","3","-33.3099","3",NA,NA,"2.670283","52.97907","9.470505","5.976969","235.4584","1.621905","5.436638","0.275343","0.006149998","0.09826197","1","155.5672","1.405196","0.7713928","0","0.7755218","7.450581E-09","0.3480737","87.49127","26.51232","42.2614","12.5761","25.62376","44.41862","12.53079","-37.93567","0.3270412","-95.84686","18.37782","27.22587","0.3933308","266.1632","19.79363",NA,"0",NA,NA,NA,NA,NA,"0"
